2020-05-23 01:45:00.652,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:46:40.632,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:48:20.662,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:50:00.677,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:51:40.501,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:53:20.559,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:54:59.736,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:56:40.603,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 01:58:20.635,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:00:00.668,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:01:38.51,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:03:18.551,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:05:00.694,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:06:40.599,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:08:20.537,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:10:00.639,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:11:40.627,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:13:20.512,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:15:00.612,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:16:40.612,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:18:20.612,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:20:00.691,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 02:21:40.53,100,63,4,3,7,3,23,4,3,7,3,100,63,4,3,7,3,23,4,3,7,3,80,10,一般
2020-05-23 13:24:58.782,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,-1,-1,一般
2020-05-23 13:27:27.637,150,88,4,3,7,3,48,4,3,7,3,150,105,4,3,7,3,31,4,3,7,3,80,10,近飽和
2020-05-23 13:29:58.731,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:32:28.828,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:34:58.765,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:37:28.762,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,一般
2020-05-23 13:39:58.833,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,一般
2020-05-23 13:42:28.664,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,過飽和
2020-05-23 13:44:58.766,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,過飽和
2020-05-23 13:47:28.757,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,過飽和
2020-05-23 13:49:58.757,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:52:28.638,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:54:58.805,150,88,4,3,7,3,48,4,3,7,3,150,73,4,3,7,3,63,4,3,7,3,80,10,近飽和
2020-05-23 13:57:28.604,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 13:59:58.76,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 14:02:28.609,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,-1,-1,一般
2020-05-23 14:04:58.664,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:07:28.605,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:09:58.647,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:12:28.729,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:14:58.743,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:17:28.715,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:19:58.605,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:22:28.745,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 14:24:58.691,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 14:27:28.737,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:29:58.807,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:32:28.659,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:34:58.659,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:37:28.68,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:39:58.686,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:42:28.706,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:44:58.747,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 14:47:28.736,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 14:49:58.789,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:52:28.767,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:54:59.028,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 14:57:28.719,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 14:59:59.292,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:02:28.678,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:04:58.033,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:07:28.711,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:09:58.799,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:12:28.689,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:14:58.854,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:17:28.636,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:19:58.765,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:22:28.654,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:24:58.76,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:27:28.742,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:29:58.628,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:32:28.721,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:34:58.742,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:37:28.697,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:39:58.793,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:42:28.658,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:44:58.832,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:47:28.682,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:49:58.842,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 15:52:28.732,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:54:58.781,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 15:57:28.818,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 15:59:58.801,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:02:28.774,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:04:58.812,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:07:28.702,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:09:58.663,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:12:28.634,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:14:58.794,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 16:17:28.739,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 16:19:58.762,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:22:28.654,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:24:58.799,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:27:28.755,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:29:58.831,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:32:28.693,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:34:58.739,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:37:28.68,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 16:39:58.82,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 16:42:28.778,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:44:58.817,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:47:28.799,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 16:49:58.822,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:52:28.691,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:54:58.784,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:57:28.675,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 16:59:58.687,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 17:02:28.717,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,一般
2020-05-23 17:04:58.753,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 17:07:28.742,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 17:09:58.925,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,過飽和
2020-05-23 17:12:28.696,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 17:14:58.774,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 17:17:28.675,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 17:19:58.845,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,80,10,近飽和
2020-05-23 17:30:00.585,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,-1,-1,一般
2020-05-23 17:32:30.605,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,近飽和
2020-05-23 17:35:00.605,150,88,4,3,7,3,48,4,3,7,3,150,78,4,3,7,3,58,4,3,7,3,19,0,近飽和
2020-05-23 18:17:30.633,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:27:30.578,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:30:00.57,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:32:30.57,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:37:30.465,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:40:00.597,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:42:30.567,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:50:00.724,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:52:30.569,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:55:00.574,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 19:02:00.506,120,73,4,3,7,3,33,4,3,7,3,120,73,4,3,7,3,33,4,3,7,3,19,0,一般
2020-05-23 19:05:59.461,120,73,4,3,7,3,33,4,3,7,3,120,73,4,3,7,3,33,4,3,7,3,19,0,一般
2020-05-23 17:37:30.562,150,88,4,3,7,3,48,4,3,7,3,150,98,4,3,7,3,38,4,3,7,3,19,0,近飽和
2020-05-23 17:40:00.68,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,近飽和
2020-05-23 17:42:30.61,150,88,4,3,7,3,48,4,3,7,3,130,84,4,3,7,3,32,4,3,7,3,19,0,一般
2020-05-23 17:45:00.624,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 17:47:30.639,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,近飽和
2020-05-23 17:50:00.64,150,88,4,3,7,3,48,4,3,7,3,130,84,4,3,7,3,32,4,3,7,3,19,0,一般
2020-05-23 17:52:30.7,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 17:55:00.639,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 17:57:30.551,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:00:00.65,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:02:30.675,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:05:00.605,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:07:30.624,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:10:00.584,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:12:30.654,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:15:00.724,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:20:00.599,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:22:30.659,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
2020-05-23 18:25:00.61,150,88,4,3,7,3,48,4,3,7,3,150,88,4,3,7,3,48,4,3,7,3,19,0,一般
