S501300,42,150,1,65,3,7,0,5,2020-05-25 12:00:07,
S501300,43,150,3,17,3,2,0,5,2020-05-25 12:00:07,
S501300,43,150,2,40,3,2,0,5,2020-05-25 12:00:07,
S501300,43,150,1,73,3,7,0,5,2020-05-25 12:00:07,
S521200,38,120,2,30,3,2,0,0,2020-05-25 12:00:07,
S521200,38,120,1,80,3,2,0,0,2020-05-25 12:00:07,
S521200,39,120,2,40,3,2,0,0,2020-05-25 12:00:07,
S521200,39,120,1,70,3,2,0,0,2020-05-25 12:00:07,
S521200,40,120,2,35,3,2,0,0,2020-05-25 12:00:07,
S521200,40,120,1,75,3,2,0,0,2020-05-25 12:00:07,
S521200,43,150,2,35,3,2,0,0,2020-05-25 12:00:07,
S521200,43,150,1,105,3,2,0,0,2020-05-25 12:00:07,
S521200,42,150,2,40,3,2,0,0,2020-05-25 12:00:07,
S521200,42,150,1,100,3,2,0,0,2020-05-25 12:00:07,
S521200,41,150,2,30,3,2,0,0,2020-05-25 12:00:07,
S521200,41,150,1,110,3,2,0,0,2020-05-25 12:00:07,
S521300,38,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,38,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,38,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S521300,38,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S521300,39,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,39,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,39,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S521300,39,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S521300,40,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,40,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,40,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S521300,40,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S521300,41,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,41,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,41,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S521300,41,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S521300,42,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,42,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,42,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S521300,42,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S521300,43,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S521300,43,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S521300,43,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S521300,43,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S501400,38,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,38,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,38,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S501400,38,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S501400,39,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,39,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,39,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S501400,39,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S501400,40,120,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,40,120,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,40,120,2,50,3,2,0,5,2020-05-25 12:00:07,
S501400,40,120,1,20,3,2,0,5,2020-05-25 12:00:07,
S501400,41,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,41,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,41,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S501400,41,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S501400,42,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,42,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,42,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S501400,42,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S501400,43,150,4,20,3,2,0,5,2020-05-25 12:00:07,
S501400,43,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S501400,43,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S501400,43,150,1,25,3,2,0,5,2020-05-25 12:00:07,
S501500,38,120,2,15,3,2,0,5,2020-05-25 12:00:07,
S501500,38,120,1,92,4,4,0,5,2020-05-25 12:00:07,
S501500,39,120,2,20,3,2,0,5,2020-05-25 12:00:07,
S501500,39,120,1,87,4,4,0,5,2020-05-25 12:00:07,
S501500,40,120,2,15,3,2,0,5,2020-05-25 12:00:07,
S501500,40,120,1,92,4,4,0,5,2020-05-25 12:00:07,
S501500,42,150,2,35,3,2,2,3,2020-05-25 12:00:07,
S501500,42,150,1,102,4,4,2,3,2020-05-25 12:00:07,
S501500,41,150,2,20,3,2,2,3,2020-05-25 12:00:07,
S501500,41,150,1,117,4,4,2,3,2020-05-25 12:00:07,
S501500,43,150,2,25,3,2,2,3,2020-05-25 12:00:07,
S501500,43,150,1,112,4,4,2,3,2020-05-25 12:00:07,
S521600,38,120,2,15,3,2,0,0,2020-05-25 12:00:07,
S521600,38,120,1,95,3,2,0,0,2020-05-25 12:00:07,
S521600,40,120,2,15,3,2,0,0,2020-05-25 12:00:07,
S521600,40,120,1,95,3,2,0,0,2020-05-25 12:00:07,
S521600,39,120,2,20,3,2,0,0,2020-05-25 12:00:07,
S521600,39,120,1,90,3,2,0,0,2020-05-25 12:00:07,
S521600,43,150,2,25,3,2,0,0,2020-05-25 12:00:07,
S521600,43,150,1,115,3,2,0,0,2020-05-25 12:00:07,
S521600,41,150,2,20,3,2,0,0,2020-05-25 12:00:07,
S521600,41,150,1,120,3,2,0,0,2020-05-25 12:00:07,
S521600,42,150,2,35,3,2,0,0,2020-05-25 12:00:07,
S521600,42,150,1,105,3,2,0,0,2020-05-25 12:00:07,
S505700,38,120,2,35,3,2,0,5,2020-05-25 12:00:07,
S505700,38,120,1,75,3,2,0,5,2020-05-25 12:00:07,
S505700,39,120,2,35,3,2,0,5,2020-05-25 12:00:07,
S505700,39,120,1,75,3,2,0,5,2020-05-25 12:00:07,
S505700,40,120,2,45,3,2,0,5,2020-05-25 12:00:07,
S505700,40,120,1,65,3,2,0,5,2020-05-25 12:00:07,
S505700,41,150,2,45,3,2,0,5,2020-05-25 12:00:07,
S505700,41,150,1,95,3,2,0,5,2020-05-25 12:00:07,
S505700,42,150,2,45,3,2,0,5,2020-05-25 12:00:07,
S505700,42,150,1,95,3,2,0,5,2020-05-25 12:00:07,
S505700,43,150,2,55,3,2,0,5,2020-05-25 12:00:07,
S505700,43,150,1,85,3,2,0,5,2020-05-25 12:00:07,
S505700,46,150,2,55,3,2,0,5,2020-05-25 12:00:07,
S505700,46,150,1,85,3,2,0,5,2020-05-25 12:00:07,
S505700,44,150,2,50,3,2,0,5,2020-05-25 12:00:07,
S505700,44,150,1,90,3,2,0,5,2020-05-25 12:00:07,
S505700,45,150,2,50,3,2,0,5,2020-05-25 12:00:07,
S505700,45,150,1,90,3,2,0,5,2020-05-25 12:00:07,
S505600,38,120,2,25,3,2,3,7,2020-05-25 12:00:07,
S505600,38,120,1,85,3,2,3,7,2020-05-25 12:00:07,
S505600,39,120,2,25,3,2,3,7,2020-05-25 12:00:07,
S505600,39,120,1,85,3,2,3,7,2020-05-25 12:00:07,
S505600,40,120,2,25,3,2,3,7,2020-05-25 12:00:07,
S505600,40,120,1,85,3,2,3,7,2020-05-25 12:00:07,
S505600,41,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505600,41,150,2,25,3,2,0,5,2020-05-25 12:00:07,
S505600,41,150,1,85,3,2,0,5,2020-05-25 12:00:07,
S505600,42,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505600,42,150,2,35,3,2,0,5,2020-05-25 12:00:07,
S505600,42,150,1,75,3,2,0,5,2020-05-25 12:00:07,
S505600,43,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505600,43,150,2,35,3,2,0,5,2020-05-25 12:00:07,
S505600,43,150,1,75,3,2,0,5,2020-05-25 12:00:07,
S505500,38,120,2,25,3,2,0,5,2020-05-25 12:00:07,
S505500,38,120,1,85,3,2,0,5,2020-05-25 12:00:07,
S505500,39,120,2,25,3,2,0,5,2020-05-25 12:00:07,
S505500,39,120,1,85,3,2,0,5,2020-05-25 12:00:07,
S505500,40,120,2,25,3,2,0,5,2020-05-25 12:00:07,
S505500,40,120,1,85,3,2,0,5,2020-05-25 12:00:07,
S505500,41,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505500,41,150,2,25,3,2,0,5,2020-05-25 12:00:07,
S505500,41,150,1,85,3,2,0,5,2020-05-25 12:00:07,
S505500,42,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505500,42,150,2,35,3,2,0,5,2020-05-25 12:00:07,
S505500,42,150,1,75,3,2,0,5,2020-05-25 12:00:07,
S505500,43,150,3,25,3,2,0,5,2020-05-25 12:00:07,
S505500,43,150,2,35,3,2,0,5,2020-05-25 12:00:07,
S505500,43,150,1,75,3,2,0,5,2020-05-25 12:00:07,
S505400,01,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,01,120,2,55,3,2,0,5,2020-05-25 12:00:07,
S505400,01,120,1,35,3,2,0,5,2020-05-25 12:00:07,
S505400,02,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S505400,02,150,2,80,3,2,0,5,2020-05-25 12:00:07,
S505400,02,150,1,45,3,2,0,5,2020-05-25 12:00:07,
S505400,03,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,03,120,2,60,3,2,0,5,2020-05-25 12:00:07,
S505400,03,120,1,30,3,2,0,5,2020-05-25 12:00:07,
S505400,04,150,3,10,3,2,0,5,2020-05-25 12:00:07,
S505400,04,150,2,65,3,2,0,5,2020-05-25 12:00:07,
S505400,04,150,1,60,3,2,0,5,2020-05-25 12:00:07,
S505400,05,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,05,120,2,55,3,2,0,5,2020-05-25 12:00:07,
S505400,05,120,1,35,3,2,0,5,2020-05-25 12:00:07,
S505400,06,100,3,10,3,2,0,5,2020-05-25 12:00:07,
S505400,06,100,2,45,3,2,0,5,2020-05-25 12:00:07,
S505400,06,100,1,30,3,2,0,5,2020-05-25 12:00:07,
S505400,11,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,11,120,2,55,3,2,0,5,2020-05-25 12:00:07,
S505400,11,120,1,35,3,2,0,5,2020-05-25 12:00:07,
S505400,12,150,2,90,3,2,0,5,2020-05-25 12:00:07,
S505400,12,150,1,50,3,2,0,5,2020-05-25 12:00:07,
S505400,13,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S505400,13,150,1,65,3,2,0,5,2020-05-25 12:00:07,
S505400,15,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,15,120,2,45,3,2,0,5,2020-05-25 12:00:07,
S505400,15,120,1,45,3,2,0,5,2020-05-25 12:00:07,
S505400,16,100,3,10,3,2,0,5,2020-05-25 12:00:07,
S505400,16,100,2,45,3,2,0,5,2020-05-25 12:00:07,
S505400,16,100,1,30,3,2,0,5,2020-05-25 12:00:07,
S505400,38,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,38,120,2,55,3,2,0,5,2020-05-25 12:00:07,
S505400,38,120,1,35,3,2,0,5,2020-05-25 12:00:07,
S505400,40,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,40,120,2,45,3,2,0,5,2020-05-25 12:00:07,
S505400,40,120,1,45,3,2,0,5,2020-05-25 12:00:07,
S505400,39,120,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,39,120,2,40,3,2,0,5,2020-05-25 12:00:07,
S505400,39,120,1,50,3,2,0,5,2020-05-25 12:00:07,
S523400,11,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,11,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S505400,42,150,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,42,150,2,55,3,2,0,5,2020-05-25 12:00:07,
S505400,42,150,1,65,3,2,0,5,2020-05-25 12:00:07,
S505400,41,150,3,15,3,2,0,5,2020-05-25 12:00:07,
S505400,41,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S505400,41,150,1,45,3,2,0,5,2020-05-25 12:00:07,
S505400,44,150,2,75,3,2,0,5,2020-05-25 12:00:07,
S505400,44,150,1,65,3,2,0,5,2020-05-25 12:00:07,
S505400,45,150,2,65,3,2,0,5,2020-05-25 12:00:07,
S505400,45,150,1,75,3,2,0,5,2020-05-25 12:00:07,
S505400,46,150,2,70,3,2,0,5,2020-05-25 12:00:07,
S505400,46,150,1,70,3,2,0,5,2020-05-25 12:00:07,
S505400,43,150,2,60,3,2,0,5,2020-05-25 12:00:07,
S505400,43,150,1,60,3,2,0,5,2020-05-25 12:00:07,
S505400,43,150,3,15,3,2,0,5,2020-05-25 12:00:07,
S523400,12,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,12,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S507100,15,120,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,15,120,1,75,3,2,0,7,2020-05-25 12:00:07,
S507100,12,150,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,12,150,1,105,3,2,0,7,2020-05-25 12:00:07,
S507100,13,150,1,105,3,2,0,7,2020-05-25 12:00:07,
S507100,13,150,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,16,100,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,16,100,1,65,3,2,0,7,2020-05-25 12:00:07,
S507100,21,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,21,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,23,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,23,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,25,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,25,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,22,100,2,30,3,2,0,7,2020-05-25 12:00:07,
S507100,22,100,1,60,3,2,0,7,2020-05-25 12:00:07,
S507100,24,100,2,30,3,2,0,7,2020-05-25 12:00:07,
S507100,24,100,1,60,3,2,0,7,2020-05-25 12:00:07,
S507100,26,100,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,26,100,1,65,3,2,0,7,2020-05-25 12:00:07,
S507100,11,120,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,11,120,1,75,3,2,0,7,2020-05-25 12:00:07,
S523400,13,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,13,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S523400,15,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,15,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,16,100,2,25,3,2,3,7,2020-05-25 12:00:07,
S523400,16,100,1,65,3,2,3,7,2020-05-25 12:00:07,
S523400,21,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,21,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,22,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,22,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S523400,23,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,23,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,24,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,24,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S523400,25,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,25,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,26,100,2,25,3,2,3,7,2020-05-25 12:00:07,
S523400,26,100,1,65,3,2,3,7,2020-05-25 12:00:07,
S523400,38,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,38,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,39,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,39,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,40,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,40,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S523400,41,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,41,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S523400,42,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,42,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S523400,43,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S523400,43,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S506600,11,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,11,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,11,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,12,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,12,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,12,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,12,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,13,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,13,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,13,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,13,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,15,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,15,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,15,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,16,100,3,40,3,2,3,7,2020-05-25 12:00:07,
S506600,16,100,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,16,100,1,40,3,2,3,7,2020-05-25 12:00:07,
S506600,21,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,21,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,21,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,22,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,22,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,22,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,22,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,23,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,23,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,23,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,24,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,24,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,24,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,24,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,25,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,25,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,25,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,26,100,3,40,3,2,3,7,2020-05-25 12:00:07,
S506600,26,100,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,26,100,1,40,3,2,3,7,2020-05-25 12:00:07,
S506600,41,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,41,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,41,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,41,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,42,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,42,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,42,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,42,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,43,150,4,45,3,2,3,7,2020-05-25 12:00:07,
S506600,43,150,3,5,3,2,0,0,2020-05-25 12:00:07,
S506600,43,150,2,70,3,2,3,7,2020-05-25 12:00:07,
S506600,43,150,1,10,3,2,0,0,2020-05-25 12:00:07,
S506600,39,120,3,50,3,2,3,7,2020-05-25 12:00:07,
S506600,39,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,39,120,1,50,3,2,3,7,2020-05-25 12:00:07,
S506600,38,120,3,40,3,2,3,7,2020-05-25 12:00:07,
S506600,38,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,38,120,1,60,3,2,3,7,2020-05-25 12:00:07,
S506600,40,120,3,40,3,2,3,7,2020-05-25 12:00:07,
S506600,40,120,2,5,3,2,0,0,2020-05-25 12:00:07,
S506600,40,120,1,60,3,2,3,7,2020-05-25 12:00:07,
S507100,35,120,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,35,120,1,75,3,2,0,7,2020-05-25 12:00:07,
S507100,36,120,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,36,120,1,75,3,2,0,7,2020-05-25 12:00:07,
S507100,37,120,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,37,120,1,75,3,2,0,7,2020-05-25 12:00:07,
S507100,44,150,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,44,150,1,105,3,2,0,7,2020-05-25 12:00:07,
S507100,45,150,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,45,150,1,105,3,2,0,7,2020-05-25 12:00:07,
S507100,46,150,2,35,3,2,0,7,2020-05-25 12:00:07,
S507100,46,150,1,105,3,2,0,7,2020-05-25 12:00:07,
S507100,38,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,38,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,39,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,39,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,40,90,2,25,3,2,0,7,2020-05-25 12:00:07,
S507100,40,90,1,55,3,2,0,7,2020-05-25 12:00:07,
S507100,41,100,2,30,3,2,0,7,2020-05-25 12:00:07,
S507100,41,100,1,60,3,2,0,7,2020-05-25 12:00:07,
S507100,42,100,2,30,3,2,0,7,2020-05-25 12:00:07,
S507100,42,100,1,60,3,2,0,7,2020-05-25 12:00:07,
S507100,43,100,2,30,3,2,0,7,2020-05-25 12:00:07,
S507100,43,100,1,60,3,2,0,7,2020-05-25 12:00:07,
S506900,11,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,11,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S506900,12,150,2,45,3,2,3,7,2020-05-25 12:00:07,
S506900,12,150,1,95,3,2,3,7,2020-05-25 12:00:07,
S506900,13,150,2,45,3,2,3,7,2020-05-25 12:00:07,
S506900,13,150,1,95,3,2,3,7,2020-05-25 12:00:07,
S506900,15,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,15,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S506900,16,100,2,25,3,2,3,7,2020-05-25 12:00:07,
S506900,16,100,1,65,3,2,3,7,2020-05-25 12:00:07,
S506900,21,90,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,21,90,1,50,3,2,3,7,2020-05-25 12:00:07,
S506900,22,100,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,22,100,1,55,3,2,3,7,2020-05-25 12:00:07,
S506900,23,90,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,23,90,1,50,3,2,3,7,2020-05-25 12:00:07,
S506900,24,100,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,24,100,1,55,3,2,3,7,2020-05-25 12:00:07,
S506900,25,90,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,25,90,1,50,3,2,3,7,2020-05-25 12:00:07,
S506900,26,100,2,25,3,2,3,7,2020-05-25 12:00:07,
S506900,26,100,1,65,3,2,3,7,2020-05-25 12:00:07,
S506900,35,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,35,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S506900,36,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,36,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S506900,37,120,2,35,3,2,3,7,2020-05-25 12:00:07,
S506900,37,120,1,75,3,2,3,7,2020-05-25 12:00:07,
S506900,44,150,2,45,3,2,3,7,2020-05-25 12:00:07,
S506900,44,150,1,95,3,2,3,7,2020-05-25 12:00:07,
S506900,45,150,2,45,3,2,3,7,2020-05-25 12:00:07,
S506900,45,150,1,95,3,2,3,7,2020-05-25 12:00:07,
S506900,46,150,2,45,3,2,3,7,2020-05-25 12:00:07,
S506900,46,150,1,95,3,2,3,7,2020-05-25 12:00:07,
S506900,38,90,2,25,3,2,3,7,2020-05-25 12:00:07,
S506900,38,90,1,55,3,2,3,7,2020-05-25 12:00:07,
S506900,39,90,2,25,3,2,3,7,2020-05-25 12:00:07,
S506900,39,90,1,55,3,2,3,7,2020-05-25 12:00:07,
S506900,40,90,2,25,3,2,3,7,2020-05-25 12:00:07,
S506900,40,90,1,55,3,2,3,7,2020-05-25 12:00:07,
S506900,41,100,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,41,100,1,60,3,2,3,7,2020-05-25 12:00:07,
S506900,42,100,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,42,100,1,60,3,2,3,7,2020-05-25 12:00:07,
S506900,43,100,2,30,3,2,3,7,2020-05-25 12:00:07,
S506900,43,100,1,60,3,2,3,7,2020-05-25 12:00:07,
S506800,11,120,2,25,3,2,3,7,2020-05-25 12:00:07,
S506800,11,120,1,85,3,2,3,7,2020-05-25 12:00:07,
S506800,12,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S506800,12,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S506800,13,150,2,35,3,2,3,7,2020-05-25 12:00:07,
S506800,13,150,1,105,3,2,3,7,2020-05-25 12:00:07,
S506800,15,120,2,25,3,2,3,7,2020-05-25 12:00:07,
S506800,15,120,1,85,3,2,3,7,2020-05-25 12:00:07,
S506800,16,10,2,13,0,0,0,0,2020-05-25 12:00:07,
S506800,16,10,1,55,0,0,0,0,2020-05-25 12:00:07,
S506800,21,90,2,25,3,2,3,7,2020-05-25 12:00:07,
S506800,21,90,1,55,3,2,3,7,2020-05-25 12:00:07,
S506800,22,100,2,30,3,2,3,7,2020-05-25 12:00:07,
S506800,22,100,1,60,3,2,3,7,2020-05-25 12:00:07,
S506800,23,90,2,25,3,2,3,7,2020-05-25 12:00:07,
S506800,23,90,1,55,3,2,3,7,2020-05-25 12:00:07,
S506800,24,100,2,30,3,2,3,7,2020-05-25 12:00:07,
S506800,24,100,1,60,3,2,3,7,2020-05-25 12:00:07,
S507100,01,100,2,30,3,2,0,5,2020-05-25 12:00:07,
S507100,01,100,1,60,3,2,0,5,2020-05-25 12:00:07,
S507100,02,100,2,30,3,2,0,5,2020-05-25 12:00:07,
S507100,02,100,1,60,3,2,0,5,2020-05-25 12:00:07,
S507100,03,100,2,30,3,2,0,5,2020-05-25 12:00:07,
S507100,03,100,1,60,3,2,0,5,2020-05-25 12:00:07,
S523400,01,140,4,33,3,3,3,7,2020-05-25 12:00:07,
S523400,01,140,3,10,3,3,3,7,2020-05-25 12:00:07,
S523400,01,140,2,14,3,3,3,7,2020-05-25 12:00:07,
S523400,01,140,1,59,3,3,3,7,2020-05-25 12:00:07,
S523400,02,120,4,34,3,2,3,7,2020-05-25 12:00:07,
S523400,02,120,3,11,3,2,4,7,2020-05-25 12:00:07,
S523400,02,120,2,15,3,2,4,7,2020-05-25 12:00:07,
S523400,02,120,1,40,3,2,4,7,2020-05-25 12:00:07,
S523400,03,140,3,24,3,2,3,7,2020-05-25 12:00:07,
S523400,03,140,2,81,3,2,3,7,2020-05-25 12:00:07,
S523400,03,140,1,20,3,2,3,7,2020-05-25 12:00:07,
S506800,26,10,2,13,0,0,0,0,2020-05-25 12:00:07,
