S505200,2020-06-20 05:43:20.611,4,0,1,1,0
S505200,2020-06-20 05:45:00.847,1,0,3,0,0
S505200,2020-06-20 05:46:40.627,1,0,1,2,0
S505200,2020-06-20 05:48:20.711,2,0,2,1,0
S505200,2020-06-20 05:50:00.789,1,0,1,0,0
S505200,2020-06-20 05:51:40.767,3,1,1,0,0
S505200,2020-06-20 05:53:20.735,2,2,1,1,0
S505200,2020-06-20 05:55:00.818,2,10,1,0,0
S505200,2020-06-20 05:56:40.697,2,0,0,0,0
S505200,2020-06-20 05:58:20.676,1,0,8,1,0
S505200,2020-06-20 06:00:00.697,1,0,3,1,0
S505200,2020-06-20 06:02:00.617,3,1,1,2,0
S505200,2020-06-20 06:04:00.627,3,1,2,0,0
S505200,2020-06-20 06:06:00.737,5,0,4,2,0
S505200,2020-06-20 06:08:00.685,2,0,2,0,0
S505200,2020-06-20 06:10:00.707,1,1,1,1,0
S505200,2020-06-20 06:12:00.707,1,0,8,2,0
S505200,2020-06-20 06:13:59.626,3,0,5,1,0
S505200,2020-06-20 06:16:00.757,1,1,5,2,0
S505200,2020-06-20 06:18:00.733,2,0,5,2,0
S505200,2020-06-20 06:20:00.636,4,3,4,2,0
S505200,2020-06-20 06:22:00.765,2,0,5,0,0
S505200,2020-06-20 06:24:00.739,3,1,4,1,0
S505200,2020-06-20 06:26:00.626,4,1,3,2,0
S505200,2020-06-20 06:28:00.768,5,2,5,3,0
S505200,2020-06-20 06:30:00.754,2,0,5,1,0
S505200,2020-06-20 06:32:00.724,2,1,5,0,0
S505200,2020-06-20 06:34:00.765,4,0,2,1,0
S505200,2020-06-20 06:36:00.695,4,0,4,1,0
S505200,2020-06-20 06:54:00.834,4,3,6,4,0
S505200,2020-06-20 06:56:00.751,4,2,7,1,0
S505200,2020-06-20 06:58:00.752,7,1,11,0,0
S505200,2020-06-20 07:00:00.724,3,0,18,5,0
S505200,2020-06-20 07:12:30.699,9,3,9,10,0
S505200,2020-06-20 07:20:00.646,9,4,8,10,0
S505200,2020-06-20 07:25:00.698,11,4,10,3,0
S505200,2020-06-20 07:30:00.696,11,4,15,6,0
S505200,2020-06-20 07:32:30.64,18,6,16,15,0
S505200,2020-06-20 07:40:00.704,9,1,16,3,0
S505200,2020-06-20 07:42:30.624,20,2,21,5,0
S505200,2020-06-20 07:45:00.734,10,2,12,9,0
S505200,2020-06-20 08:02:31.122,9,5,14,3,0
S505200,2020-06-20 08:10:00.73,9,6,11,3,0
S505200,2020-06-20 08:15:00.78,8,3,9,3,0
S505200,2020-06-20 08:25:00.778,16,2,6,2,0
S505200,2020-06-20 08:36:00.981,10,0,9,3,0
S505200,2020-06-20 08:50:00.713,17,2,3,7,0
S505200,2020-06-20 09:00:00.757,7,0,9,0,0
S505200,2020-06-20 09:10:00.697,11,1,8,5,0
S505200,2020-06-20 09:20:00.753,19,2,12,3,0
S505200,2020-06-20 09:28:00.727,17,3,6,2,0
S505200,2020-06-20 09:30:00.747,16,3,8,2,0
S505200,2020-06-20 09:31:59.637,6,1,23,5,0
S505200,2020-06-20 17:37:30.72,10,3,18,11,0
S505200,2020-06-20 17:40:00.72,9,3,16,10,0
S505200,2020-06-20 17:47:30.882,9,7,11,17,0
S505200,2020-06-20 17:55:00.835,8,6,15,17,0
S505200,2020-06-20 17:57:30.704,6,9,16,19,0
S505200,2020-06-20 17:59:59.746,4,2,12,26,0
S505200,2020-06-20 18:05:00.676,6,2,12,8,0
S505200,2020-06-20 18:34:00.674,5,0,11,5,0
S505200,2020-06-20 18:38:00.664,7,0,8,1,0
S505200,2020-06-20 18:40:00.774,8,1,9,12,0
S505200,2020-06-20 18:54:00.674,6,0,5,0,0
S505200,2020-06-20 18:58:00.704,2,4,12,5,0
S505200,2020-06-20 19:06:00.754,3,3,7,6,0
S505200,2020-06-20 19:12:00.757,5,0,14,3,0
S505200,2020-06-20 19:16:00.77,6,1,9,3,0
S505200,2020-06-20 19:20:00.69,4,5,10,9,0
S505200,2020-06-20 19:22:00.83,8,0,13,1,0
S505200,2020-06-20 19:28:00.81,7,0,11,13,0
S505200,2020-06-20 19:30:00.703,4,1,9,5,0
S505200,2020-06-20 19:38:00.69,8,0,1,4,0
S505200,2020-06-20 19:40:00.798,5,1,6,3,0
S505200,2020-06-20 19:54:00.73,9,2,7,0,0
S505200,2020-06-20 20:00:00.72,2,1,2,3,0
S505200,2020-06-20 20:08:00.68,4,1,9,3,0
S505200,2020-06-20 20:14:00.7,5,0,13,1,0
S505200,2020-06-20 20:16:00.78,4,0,5,2,0
S505200,2020-06-20 20:28:00.808,5,0,7,2,0
S505200,2020-06-20 20:46:00.704,3,0,2,1,0
S505200,2020-06-20 20:52:00.776,6,1,7,3,0
S505200,2020-06-20 20:54:00.716,7,0,2,5,0
